TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:59:15.477",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0324681$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114239 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.145",,,,,,,,,1114239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0324681,"f8:0d:ac:71:7d:95",,,,,,,,,,"10.101.130.148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 15:19:05.308",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114263 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322538,"0c:7a:15:b9:53:2a",,,,,,,,,,"10.20.201.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:59:25.531",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0324855$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114240 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.148",,,,,,,,,1114240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0324855,"f8:0d:ac:71:8d:ab",,,,,,,,,,"10.101.130.149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 15:17:33.203",Darktrace,DCIP,"6.0.0",da39a3ee,"Possible SSL Command and Control to Multiple Endpoints",7,,"groupingId=fe8e4983;groupByActivity=0;darktraceUrl=https://zacmnld003.unix.corp/#aiaincidentevent/6859d6a6-e3f9-4c47-a6aa-29163ef14495;message=The device c0318401.eur.tld was observed making repeated SSL connections to a range of rare external endpoints, with the same SSL fingerprint (JA3 hash). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318401.eur.tld","40:74:e0:27:9b:8d",,,,,,,,,,"10.20.204.113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:37:26.154",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114204 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.145",,,,,,,,,1114204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0305817,"98:e7:f4:36:30:1b",,,,,,,,,,"10.250.1.218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:18:55.096",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114174 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.183",,,,,,,,,1114174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0312459,"c8:d9:d2:d1:5d:de",,,,,,,,,,"10.250.1.220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:04:55.807",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114165 ",,,,,,,,,,,,,,,,,,,,,,,,443,"185.139.148.109",,,,,,,,,1114165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0315918.hosting.corp",,,,,,,,,,,"10.15.117.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 08:37:16.192",Darktrace,DCIP,"6.0.0",865,"Compliance/Possible Unencrypted Password File On Server",3,,"message=share-  nlnafvaip45 ar$ file-R&A Non-Life Projecten Tenders Group Non-Life 2022 3. Request for Proposal - RfP - te versturen informatie version-smb2 error-ACCESS_DENIED. share-  nlnafvaip45 ar$ file-R&A Non-Life Projecten Tenders Group Non-Life 2022 ...;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113568 ",,,,,,,,,,,,,,,,,,,,,,,,445,"145.219.246.71",,,,,,,,,1113568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"nlnafvaip45.eur.tld",,,,,,,,,,,"145.219.246.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:35:45.866",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0323471$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114200 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.185",,,,,,,,,1114200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-UC1IJ9M600F","38:22:e2:e3:14:29",,,,,,,,,,"10.20.58.222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:35:56.008",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0319966$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114202 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.148",,,,,,,,,1114202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-7404DLEOBBM","38:22:e2:e7:fd:7e",,,,,,,,,,"10.20.58.208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:36:16.148",Darktrace,DCIP,"6.0.0",92,"Unusual Activity/Unusual External Activity",7,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114203 ",,,,,,,,,,,,,,,,,,,,,,,,3198,"185.31.210.49",,,,,,,,,1114203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0307102.hosting.corp",,,,,,,,,,,"10.15.105.214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 16:19:52.457",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-23-240-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.23.240.0/21 is high (21.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=139e2612-62b2-4264-ad72-2cb7885f57e0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 16:19:52.477",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-101-248-0/21","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.101.248.0/21 is high (23.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=347452e7-8019-4526-961b-10089470290f ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 16:07:47.063",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114795 ",,,,,,,,,,,,,,,,,,,,,,,,443,"134.209.137.81",,,,,,,,,1114795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0321057.hosting.corp",,,,,,,,,,,"10.15.28.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 16:07:41.785",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-23-224-0/21","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.23.224.0/21 is high (21.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=583cd371-da10-4271-b205-39184e2e31ec ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 14:08:59.823",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-23-240-0/21","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.23.240.0/21 is high (22.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=139e2612-62b2-4264-ad72-2cb7885f57e0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 15:23:57.369",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0316804$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114785 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.147",,,,,,,,,1114785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-34PDR6C0NOS","f8:b4:6a:21:83:a5",,,,,,,,,,"10.17.134.142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 15:23:57.353",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0311844$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114784 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.147",,,,,,,,,1114784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0311844,"84:a9:3e:42:36:8b",,,,,,,,,,"10.17.134.141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 15:24:27.523",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-173-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.173.0/24 is high (20.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=142e9069-13a9-46f6-9a60-615277b8cb28 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 16:28:36.339",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0327039$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114802 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.146",,,,,,,,,1114802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"minint-0oplgsh","a8:b1:3b:e9:d8:8a",,,,,,,,,,"10.17.134.134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 15:31:53.626",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-20-200-0/21","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 10.20.200.0/21 is high (21.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=197a490d-a66d-4da2-ac3e-f13fee66eb4c ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 18:07:36.770",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114818 ",,,,,,,,,,,,,,,,,,,,,,,,443,"134.209.137.81",,,,,,,,,1114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0321057.hosting.corp",,,,,,,,,,,"10.15.28.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 14:04:24.265",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112928 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318830.hosting.corp",,,,,,,,,,,"10.15.121.115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 12:10:59.751",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112811 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0316825.hosting.corp",,,,,,,,,,,"10.15.63.232",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 12:12:04.631",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112813 ",,,,,,,,,,,,,,,,,,,,,,,,443,"194.150.56.222",,,,,,,,,1112813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0320009,"0c:7a:15:b9:57:0d",,,,,,,,,,"10.101.254.174",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 13:59:54.977",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112926 ",,,,,,,,,,,,,,,,,,,,,,,,443,"13.66.39.88",,,,,,,,,1112926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0307117.hosting.corp",,,,,,,,,,,"10.15.8.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 12:33:24.858",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-101-130-0/24","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.101.130.0/24 is high (26.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=dc24c4f2-0dfe-40b2-9036-d97e527fba42 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 12:33:44.439",Darktrace,DCIP,"6.0.0",128,"Compliance/SMB Drive Write",7,,"message=account-C0319936$. 1 unsigned client packet(s) on signed connection. account-C0319936$. account-C0319936$. account-C0319936$. account-C0319936$. share-  aisrv65456 e$ file-Temp TCF.DOCX.asc:Zone.Identifier version-smb2 account-ADAA612802. share-  aisrv6545...;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112841 ",,,,,,,,,,,,,,,,,,,,,,,,445,"145.219.130.118",,,,,,,,,1112841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0319936.hosting.corp",,,,,,,,,,,"10.15.11.187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 15:14:14.943",Darktrace,DCIP,"6.0.0",153,"Compromise/HTTP Beaconing to Rare Destination",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112951 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0311013.hosting.corp",,,,,,,,,,,"10.15.73.115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 15:33:54.681",Darktrace,DCIP,"6.0.0",187,"Device/Suspicious Domain",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112966 ",,,,,,,,,,,,,,,,,,,,,,,,443,"185.199.110.153",,,,,,,,,1112966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318937.hosting.corp",,,,,,,,,,,"10.15.76.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 15:33:54.736",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0326012$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112968 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.182",,,,,,,,,1112968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"minint-7nov98d","84:69:93:96:ea:c3",,,,,,,,,,"10.17.134.156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 15:34:25.433",Darktrace,DCIP,"6.0.0",562,"Compliance/Possible Unencrypted Password Storage (NL)",6,,"message=share-  svms001 eut_aps$ file-AIM SHELLATOS SHELL SSPF Archief JW2018 Stand 5 april voor Engeland Kopie van 2017-18 NL pension data request 02.07.2018 ORIGINEEL.xlsx version-smb2. share-  svms001 eut_aps$ file-AIM SHELLATOS SHELL SSPF Archief JW2018 ...;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112970 ",,,,,,,,,,,,,,,,,,,,,,,,445,"145.219.144.36",,,,,,,,,1112970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0324647.hosting.corp",,,,,,,,,,,"10.15.93.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 14:15:24.489",Darktrace,DCIP,"6.0.0",1096,"Compromise/SSL Beaconing to New Endpoint",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112938 ",,,,,,,,,,,,,,,,,,,,,,,,443,"20.76.191.246",,,,,,,,,1112938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0315419.hosting.corp",,,,,,,,,,,"10.15.102.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
